id,y1,y2,y3,y4,f1,f2,f3,f4,p1,p2,p3,p4,yogurt_type
1683,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1684,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1685,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.048,4
1686,0,0,0,1,0,0,0,0,0.103,0.081,0.050000001,0.079000004,4
1687,0,0,0,1,0,0,0,0,0.103,0.081,0.050000001,0.079000004,4
1688,0,0,0,1,0,0,0,1,0.108,0.081,0.050000001,0.074000001,4
1689,0,0,0,1,0,0,0,1,0.108,0.081,0.050000001,0.074000001,4
1690,0,0,0,1,0,0,0,0,0.115,0.081,0.050000001,0.086000003,4
1691,0,0,0,1,0,0,0,0,0.115,0.081,0.050000001,0.086000003,4
1692,0,0,0,1,0,0,0,0,0.115,0.081,0.050000001,0.086000003,4
1693,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.086000003,4
1694,0,0,0,1,0,0,0,0,0.109,0.061999999,0.050000001,0.086000003,4
1695,0,0,0,1,0,0,0,0,0.109,0.061999999,0.050000001,0.086000003,4
1696,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.086000003,4
1697,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.086000003,4
1698,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.086000003,4
1699,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1700,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,4
1701,0,0,0,1,0,0,0,0,0.125,0.081,0.048999999,0.079000004,4
1702,0,0,0,1,0,0,0,0,0.108,0.086000003,0.050000001,0.086000003,4
1703,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,4
1704,0,0,0,1,0,0,0,0,0.108,0.057,0.050000001,0.086000003,4
1705,0,0,0,1,0,0,0,0,0.108,0.057,0.050000001,0.086000003,4
1706,0,0,0,1,0,0,0,0,0.108,0.057,0.050000001,0.086000003,4
1707,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.086000003,4
1708,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1709,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1710,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,4
1711,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,4
1712,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1713,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1714,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1715,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1716,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1717,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1718,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1719,0,0,0,1,0,0,0,0,0.115,0.081,0.050000001,0.081,4
1720,0,0,0,1,0,0,0,0,0.115,0.081,0.050000001,0.081,4
1721,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1722,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1723,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1724,0,0,0,1,0,0,0,0,0.117,0.086000003,0.050000001,0.081,4
1725,0,0,0,1,0,0,0,0,0.117,0.086000003,0.050000001,0.086000003,4
1726,0,0,0,1,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,4
1727,0,0,0,1,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,4
1728,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1729,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1730,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1731,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1732,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1733,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1734,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1735,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1736,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,4
1737,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1738,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1739,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1740,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1741,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1742,0,0,0,1,0,0,0,0,0.071999997,0.086000003,0.050000001,0.086000003,4
1743,0,0,0,1,0,0,0,0,0.071999997,0.086000003,0.050000001,0.086000003,4
1744,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,4
1745,0,0,0,1,0,0,0,1,0.055,0.086000003,0.050000001,0.086000003,4
1746,0,0,0,1,0,0,0,1,0.055,0.086000003,0.050000001,0.086000003,4
1747,0,0,0,1,0,0,0,1,0.055,0.086000003,0.050000001,0.086000003,4
1748,0,0,0,1,1,0,0,0,0.082999997,0.086000003,0.050000001,0.068000004,4
1749,0,0,0,1,1,0,0,0,0.082999997,0.086000003,0.050000001,0.068000004,4
1750,0,0,0,1,0,0,0,0,0.115,0.086000003,0.050000001,0.086000003,4
1751,0,0,0,1,0,0,1,0,0.108,0.086000003,0.025,0.079000004,4
1752,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1753,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1754,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1755,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1756,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1757,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1758,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1759,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1760,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1761,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1762,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1763,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1764,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1765,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1766,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1767,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1768,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1769,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1770,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1771,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1772,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1773,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1774,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1775,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1776,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1777,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1778,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1779,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1780,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1781,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1782,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1783,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1784,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1785,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1786,1,0,0,0,0,1,0,0,0.108,0.093000002,0.050000001,0.079000004,1
1787,1,0,0,0,0,0,0,0,0.112,0.092,0.050000001,0.079000004,1
1788,1,0,0,0,0,0,0,0,-0.008,0.092,0.050000001,0.079000004,1
1789,1,0,0,0,0,0,0,0,0.112,0.081,0.066,0.079000004,1
1790,1,0,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004,1
1791,0,0,1,0,0,0,0,0,0.115,0.086000003,0.025,0.079000004,3
1792,0,0,1,0,0,0,0,0,0.115,0.086000003,0.025,0.079000004,3
1793,0,0,1,0,0,0,0,0,0.115,0.086000003,0.030999999,0.079000004,3
1794,0,1,0,0,0,0,0,0,0.097999997,0.074000001,0.061000001,0.081,2
1795,0,1,0,0,0,0,0,0,0.097999997,0.074000001,0.061000001,0.081,2
1796,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,2
1797,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,2
1798,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1799,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1800,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1801,0,1,0,0,0,1,0,0,0.044,0.061000001,0.050000001,0.079000004,2
1802,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1803,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1804,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1805,0,1,0,0,0,0,0,0,0.108,0.081,0.048999999,0.079000004,2
1806,0,1,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,2
1807,0,1,0,0,0,0,0,0,0.108,0.041999999,0.050000001,0.079000004,2
1808,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.079000004,2
1809,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2
1810,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2
1811,0,1,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,2
1812,0,1,0,0,0,0,0,0,0.108,0.055,0.050000001,0.079000004,2
1813,0,1,0,0,0,0,0,0,0.108,0.055,0.050000001,0.079000004,2
1814,0,1,0,0,0,0,0,0,0.108,0.086000003,0.035999998,0.079000004,2
1815,0,1,0,0,0,0,0,1,0.115,0.081,0.061000001,0.074000001,2
1816,1,0,0,0,0,0,0,0,0.108,0.097999997,0.066,0.086000003,1
1817,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,1
1818,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,1
1819,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.086000003,1
1820,1,0,0,0,0,0,0,0,0.108,0.097999997,0.066,0.086000003,1
1821,1,0,0,0,0,1,0,0,0.008,0.097999997,0.061000001,0.086000003,1
1822,1,0,0,0,0,1,0,0,0.108,0.097999997,0.061000001,0.086000003,1
1823,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.086000003,1
1824,1,0,0,0,0,0,0,0,0.008,0.097999997,0.061000001,0.086000003,1
1825,1,0,0,0,0,0,0,0,0.008,0.097999997,0.061000001,0.083999999,1
1826,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.083999999,1
1827,1,0,0,0,0,0,0,0,0.108,0.097999997,0.066,0.081,1
1828,1,0,0,0,0,0,0,0,0.108,0.097999997,0.066,0.081,1
1829,1,0,0,0,0,0,0,0,0.108,0.097999997,0.050000001,0.079000004,1
1830,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081,1
1831,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081,1
1832,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081,1
1833,1,0,0,0,0,0,0,0,0.025,0.097999997,0.061000001,0.081,1
1834,1,0,0,0,0,0,0,0,0.082999997,0.097999997,0.061000001,0.081,1
1835,1,0,0,0,0,0,0,0,0.067000002,0.081,0.061000001,0.081,1
1836,1,0,0,0,0,0,0,0,0.067000002,0.081,0.061000001,0.081,1
1837,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
1838,1,0,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,1
1839,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,1
1840,1,0,0,0,0,0,0,0,0.055,0.086000003,0.061000001,0.086000003,1
1841,1,0,0,0,0,0,0,0,0.088,0.086000003,0.061000001,0.086000003,1
1842,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1
1843,1,0,0,0,0,0,0,1,0.122,0.086000003,0.061000001,0.068000004,1
1844,1,0,0,0,0,0,0,1,0.055,0.086000003,0.061000001,0.068000004,1
1845,1,0,0,0,0,0,0,0,0.115,0.074000001,0.061000001,0.079000004,1
1846,1,0,0,0,0,0,0,0,0.088,0.086000003,0.061000001,0.086000003,1
1847,1,0,0,0,0,0,0,0,0.088,0.086000003,0.061000001,0.086000003,1
1848,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,1
1849,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,2
1850,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,2
1851,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,2
1852,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081,2
1853,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081,2
1854,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081,2
1855,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081,2
1856,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081,2
1857,0,1,0,0,0,0,0,0,0.116,0.081,0.050000001,0.089000002,2
1858,0,1,0,0,0,0,0,0,0.116,0.081,0.050000001,0.089000002,2
1859,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1860,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1861,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1862,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1863,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1864,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,2
1865,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,2
1866,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,2
1867,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,2
1868,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,2
1869,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1870,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1871,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1872,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1873,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1874,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1875,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1876,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1877,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1878,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1879,0,1,0,0,0,0,0,0,0.122,0.055,0.050000001,0.086000003,2
1880,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1881,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1882,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1883,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1884,0,0,0,1,0,0,0,1,0.108,0.081,0.061000001,0.074000001,4
1885,0,0,0,1,0,0,0,0,0.115,0.081,0.061000001,0.074000001,4
1886,0,0,0,1,0,0,0,0,0.115,0.081,0.061000001,0.074000001,4
1887,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,4
1888,0,0,1,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,3
1889,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,1
1890,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,1
1891,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1892,1,0,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,1
1893,0,1,0,0,0,0,0,0,0.108,0.061000001,0.050000001,0.079000004,2
1894,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1
1895,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.079000004,2
1896,0,0,1,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004,3
1897,0,0,1,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004,3
1898,0,0,1,0,0,0,1,0,0.108,0.086000003,0.030999999,0.079000004,3
1899,0,0,0,1,0,0,0,1,0.118,0.086000003,0.056000002,0.063000001,4
1900,1,0,0,0,0,0,0,1,0.041999999,0.059,0.061000001,0.063000001,1
1901,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081,2
1902,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,2
1903,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,2
1904,0,1,0,0,0,0,0,0,0.127,0.081,0.061999999,0.079000004,2
1905,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,2
1906,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,2
1907,0,1,0,0,0,0,0,1,0.108,0.081,0.061000001,0.075000003,2
1908,0,1,0,0,0,0,0,1,0.108,0.081,0.061000001,0.075000003,2
1909,0,1,0,0,0,0,0,1,0.108,0.081,0.061000001,0.075000003,2
1910,0,1,0,0,0,0,0,0,0.11,0.081,0.061000001,0.079000004,2
1911,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.086000003,2
1912,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.086000003,2
1913,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.086000003,2
1914,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,2
1915,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,2
1916,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,2
1917,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,2
1918,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,2
1919,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,2
1920,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,2
1921,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.081,2
1922,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.081,2
1923,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.081,2
1924,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.081,2
1925,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,2
1926,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,2
1927,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,2
1928,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,2
1929,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,2
1930,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,2
1931,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
1932,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
1933,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
1934,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
1935,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
1936,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
1937,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
1938,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
1939,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.079000004,2
1940,0,1,0,0,0,0,0,0,0.103,0.081,0.033,0.079000004,2
1941,0,1,0,0,0,0,0,0,0.103,0.081,0.033,0.079000004,2
1942,0,0,1,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004,3
1943,0,1,0,0,0,1,0,0,0.103,0.081,0.048999999,0.079000004,2
1944,0,1,0,0,0,1,0,0,0.103,0.061000001,0.048999999,0.079000004,2
1945,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,2
1946,1,0,0,0,0,0,0,0,0.125,0.097999997,0.048999999,0.079000004,1
1947,1,0,0,0,0,0,0,0,0.003,0.097999997,0.048999999,0.079000004,1
1948,1,0,0,0,0,0,0,0,0.003,0.097999997,0.048999999,0.079000004,1
1949,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,1
1950,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,1
1951,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,1
1952,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,1
1953,1,0,0,0,0,0,0,0,0.072999999,0.097999997,0.048999999,0.079000004,1
1954,1,0,0,0,0,0,0,0,0.072999999,0.097999997,0.048999999,0.079000004,1
1955,1,0,0,0,0,0,0,0,0.082000002,0.097999997,0.048999999,0.079000004,1
1956,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1
1957,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1
1958,1,0,0,0,0,0,0,0,0.041999999,0.086000003,0.054000001,0.079000004,1
1959,1,0,0,0,0,0,0,0,0.041999999,0.086000003,0.054000001,0.079000004,1
1960,0,1,0,0,0,1,0,0,0.108,0.055,0.050000001,0.079000004,2
1961,0,1,0,0,0,1,0,0,0.108,0.055,0.050000001,0.079000004,2
1962,0,1,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,2
1963,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1
1964,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1965,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1966,1,0,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,1
1967,1,0,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,1
1968,0,1,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003,2
1969,1,0,0,0,1,0,0,0,0.122,0.086000003,0.054000001,0.086000003,1
1970,1,0,0,0,0,0,0,1,0.115,0.086000003,0.056000002,0.063000001,1
1971,1,0,0,0,0,0,0,1,0.064999998,0.086000003,0.056000002,0.063000001,1
1972,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,2
1973,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,2
1974,0,0,0,1,0,0,0,0,0.103,0.081,0.050000001,0.079000004,4
1975,0,0,0,1,0,0,0,1,0.108,0.081,0.050000001,0.074000001,4
1976,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1977,0,0,0,1,0,0,0,0,0.115,0.081,0.050000001,0.074000001,4
1978,0,0,0,1,0,0,0,0,0.115,0.081,0.050000001,0.086000003,4
1979,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.086000003,4
1980,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.086000003,4
1981,0,0,0,1,0,0,0,0,0.109,0.061999999,0.050000001,0.086000003,4
1982,0,0,0,1,0,0,0,0,0.115,0.068000004,0.050000001,0.086000003,4
1983,0,0,0,1,0,0,0,0,0.108,0.057,0.050000001,0.048999999,4
1984,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.086000003,4
1985,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1986,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1987,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,4
1988,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1989,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,4
1990,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1991,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1992,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1993,0,0,0,1,0,0,0,0,0.103,0.066,0.048999999,0.079000004,4
1994,0,0,0,1,0,0,0,0,0.103,0.066,0.048999999,0.079000004,4
1995,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,4
1996,0,0,0,1,0,0,0,0,0.109,0.082999997,0.050000001,0.081,4
1997,0,0,0,1,0,0,0,0,0.115,0.081,0.061000001,0.081,4
1998,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
1999,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
2000,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
2001,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,4
2002,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,4
2003,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,4
2004,0,0,0,1,0,0,0,0,0.115,0.081,0.050000001,0.081,4
2005,0,0,0,1,0,0,1,0,0.115,0.081,0.033,0.079000004,4
2006,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
2007,0,0,0,1,0,0,1,0,0.115,0.081,0.033,0.079000004,4
2008,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081,4
2009,0,0,0,1,0,0,0,0,0.115,0.081,0.035,0.079000004,4
2010,0,0,0,1,0,0,0,0,0.117,0.086000003,0.050000001,0.086000003,4
2011,0,0,0,1,0,0,0,0,0.117,0.086000003,0.050000001,0.086000003,4
2012,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,4
2013,0,0,0,1,0,0,0,0,0.125,0.086000003,0.050000001,0.074000001,4
2014,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,4
2015,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2016,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
